(-0.3863291457847582, -0.28208652530201594)
(-0.3833105356428484, -0.2785891558833797)
(-0.3801799770509109, -0.2749634307783992)
(-0.3771694408593622, -0.2714793601760062)
(-0.37423564386201963, -0.2680872667245373)
(-0.3714362865235623, -0.2648543164597227)
(-0.36879924901677713, -0.2618125656783699)
(-0.3655932379650868, -0.25812079022669326)
(-0.3631805891361363, -0.2553458409043632)
(-0.36096940517160986, -0.2528050112716585)
(-0.35887503411426064, -0.2504001188502483)
(-0.3568599890592304, -0.24808676507864175)
(-0.3549080816109094, -0.24584486150501947)
(-0.35295746716645815, -0.24360370195665812)
(-0.3509277289135324, -0.24126929963411814)
(-0.3488218532981411, -0.2388440636667782)
(-0.3466469000974375, -0.23633479002932667)
(-0.3443042789801916, -0.23362617258779442)
(-0.3420216796195101, -0.2309805583261885)
(-0.33966888376579474, -0.2282468258575624)
(-0.3372721411494439, -0.22545564764065426)
(-0.33484659532252187, -0.22262473807410138)
(-0.33235742918118677, -0.21971416513108635)
(-0.3298346136147403, -0.21675987569592203)
(-0.3272974685217406, -0.21378571773988037)
(-0.32476621338084194, -0.2108158608751045)
(-0.3222305206562561, -0.207839550981371)
(-0.31969571455729334, -0.20486424888064036)
(-0.3171550216915772, -0.2018839898172183)
(-0.314629790485126, -0.1989252277378116)
(-0.31208240232973866, -0.19594540157091794)
(-0.30957390256963646, -0.19301708670174397)
(-0.30708727429359844, -0.19012124165776284)
(-0.30454155551698125, -0.1871651514270158)
(-0.3020167131429687, -0.18424265220241776)
(-0.2996694360636324, -0.1815342285816591)
(-0.29740509565280676, -0.17892959332683164)
(-0.29515922359444996, -0.17635431363705525)
(-0.29294606798168216, -0.17382391209201642)
(-0.2907385862876715, -0.17130694099221225)
(-0.28855407124279187, -0.16882206736286645)
(-0.2864168278237371, -0.1663958452336928)
(-0.2842862698921834, -0.16398111124212814)
(-0.28218752389272, -0.16160527810707792)
(-0.28007798547455837, -0.1592191919738962)
(-0.2779735680202896, -0.15683978719834243)
(-0.2758352377643778, -0.15442210776378962)
(-0.27366378866033664, -0.15196599781550188)
(-0.27144990499876076, -0.14946036490746176)
(-0.26919926391216137, -0.1469109526498706)
(-0.26689430059190167, -0.14429774255573555)
(-0.2645580577238246, -0.141646637256043)
(-0.2621875722071612, -0.1389534004184115)
(-0.2597848516875308, -0.13622182192997567)
(-0.25733980372513027, -0.13344080417894644)
(-0.2548596578273326, -0.1306193450783675)
(-0.252365042165706, -0.12778145108133313)
(-0.24984595517548622, -0.12491651638215608)
(-0.24727830707899467, -0.12199758865215352)
(-0.2446810733357774, -0.11904734289395603)
(-0.24206406856019086, -0.11607729912621556)
(-0.23943376229472665, -0.11309559317828492)
(-0.2367665876473844, -0.11007631272493656)
(-0.2340230162822976, -0.10697580372901469)
(-0.2313171389930457, -0.10392364106271525)
(-0.2285974422590992, -0.10086225836732815)
(-0.22583965320428792, -0.09776531302032607)
(-0.22305671267843152, -0.09464797841021459)
(-0.22026025555936207, -0.09152411221141257)
(-0.21743506033884988, -0.0883771141917636)
(-0.21459748710470702, -0.08522584720012169)
(-0.21173636000105844, -0.08205795084489703)
(-0.20888599236874228, -0.07891180983858989)
(-0.20602499142001945, -0.07576378035371406)
(-0.20315511810692963, -0.07261582358530487)
(-0.20028156129217076, -0.06947541515423751)
(-0.19741866000841585, -0.06635659379153336)
(-0.19453199283171888, -0.06322209120723477)
(-0.19166212655931378, -0.06011564744394641)
(-0.18879707364510323, -0.05702424823155618)
(-0.18593411845924682, -0.05394474009675802)
(-0.1830664789431051, -0.05086880025123657)
(-0.18020001013018652, -0.04780452932757189)
(-0.17735042555443414, -0.044768831410055304)
(-0.17449923578444473, -0.04174244277451757)
(-0.17161294193835305, -0.038690251098921956)
(-0.16871994527273404, -0.03564312677470897)
(-0.16578556331156594, -0.032565185224457095)
(-0.16279457267864628, -0.029441925712395952)
(-0.15946871687706715, -0.025986770991023988)
(-0.15629784638369093, -0.02270990638428112)
(-0.15316678823779334, -0.019491832188353223)
(-0.15000203064155643, -0.01625827791935762)
(-0.14683227570671295, -0.013039654400212201)
(-0.14361623991364564, -0.00979566191255532)
(-0.14044446484799375, -0.006618156572926194)
(-0.13731933712937167, -0.0035095499974393965)
(-0.13430186930096183, -0.0005297441004420793)
(-0.13140615490676097, 0.0023094790703210607)
(-0.12864840123786522, 0.0049946545634253405)
(-0.12599169706041527, 0.007564240586512175)
(-0.12346488890396011, 0.00999183159728877)
(-0.12101723015026183, 0.012330002479964344)
(-0.11862056018117864, 0.014607559706782606)
(-0.11624536778471428, 0.016854475404111075)
(-0.11386969384680097, 0.01909300802845422)
(-0.11144634129907409, 0.02136929074492295)
(-0.10883064944521693, 0.023819747104655353)
(-0.10614545703847311, 0.026329913280209137)
(-0.10341962712311406, 0.02887368202964215)
(-0.10060294369349676, 0.03149731252390095)
(-0.0977265904576434, 0.0341737604002313)
(-0.09480958064227113, 0.036885390039889845)
(-0.09164084697489226, 0.03982814722235715)
(-0.08857592483346156, 0.04267109668841054)
(-0.08555041502212025, 0.045474047764499655)
(-0.08248397909682299, 0.048310808017272514)
(-0.07943963738282149, 0.05112281220203322)
(-0.07639129686918893, 0.0539333227243304)
(-0.07338984393065882, 0.05669502865514081)
(-0.07044529959981326, 0.05939876589409743)
(-0.06751803008952978, 0.062080706960460204)
(-0.06461616900920102, 0.06473379276120854)
(-0.06175231653404764, 0.06734672616405514)
(-0.05873986710038997, 0.07009014393674746)
(-0.05585996712157326, 0.07270872435403801)
(-0.0530242620852849, 0.07528410323069733)
(-0.05014915548953473, 0.07789319509939542)
(-0.04725995877955031, 0.08051410215520984)
(-0.044350446146906024, 0.0831536393373425)
(-0.041445380582366395, 0.08579020377338903)
(-0.03852224488737887, 0.0884456234651657)
(-0.03556185375438354, 0.09113831145144227)
(-0.03255773859438272, 0.09387571807921351)
(-0.029525075196793604, 0.09664500948063504)
(-0.02644999349434869, 0.09946007749364957)
(-0.02312170604278227, 0.10251597924428299)
(-0.01987048943045316, 0.10550899897342608)
(-0.01666758457384566, 0.10846701230916034)
(-0.013406847179725356, 0.11148831614871471)
(-0.01011948420979314, 0.11454433125834368)
(-0.006786155680923051, 0.11765289979778097)
(-0.003404465453550842, 0.12081660492886358)
(2.68785376489516e-05, 0.12403612413811917)
(0.0035027228079572486, 0.12730644237654318)
(0.0396731977655391, 0.33737289372576584)
(0.043818891151538426, 0.3435463741036102)
(0.045841509682085765, 0.34656431061239645)
(0.04774556245424644, 0.34940857116704704)
(0.04955969201600352, 0.35211973392109946)
(0.05181331082112443, 0.3554852684128251)
(0.05362327447542774, 0.35818489998417796)
(0.055379335931165265, 0.360799121747713)
(0.057118413114814914, 0.3633820103160485)
(0.05882843628530349, 0.36591445024594865)
(0.060540606835265263, 0.36844196848602584)
(0.062224624559188875, 0.37091901507347635)
(0.06386599907862942, 0.3733243696944125)
(0.06562176095110799, 0.37588634068998666)
(0.06729828495305527, 0.37832264247691244)
(0.06891541683206172, 0.3806630812834688)
(0.07052072392222823, 0.3829769809777168)
(0.07211408611297299, 0.3852643607456192)
(0.07369261444378815, 0.387521374731133)
(0.07525773954917706, 0.38975067160599386)
(0.07682430400554907, 0.39197368389293225)
(0.07840012013007686, 0.3942020913583352)
(0.08001399182257218, 0.3964766881828002)
(0.08165178033155822, 0.3987777625848545)
(0.08332331222499227, 0.40111928116655476)
(0.08503425121756492, 0.4035091069372537)
(0.08678405079653054, 0.40594639644904346)
(0.08858092342590516, 0.4084422430263345)
(0.09042245007863801, 0.41099275612289377)
(0.0923092278755997, 0.41359797431643514)
(0.0942362722831956, 0.41625026783408375)
(0.0962017060276046, 0.41894563796750967)
(0.09819923567561496, 0.4216745938553398)
(0.10024405546810918, 0.4244563524484042)
(0.1022924660312005, 0.4272307458586272)
(0.10434659964163469, 0.4299998495224722)
(0.10640118939481916, 0.43275624625394943)
(0.1084487090380551, 0.43548962386207185)
(0.110493440430315, 0.4382056949888303)
(0.11253836946240543, 0.4409087411081893)
(0.11458571048980128, 0.4436017378566938)
(0.11666349072131933, 0.44632165101079446)
(0.11874212333153011, 0.4490300747050962)
(0.12085306645968509, 0.451768440633029)
(0.12299368945103002, 0.454533179550067)
(0.12516193469826925, 0.45732195314041824)
(0.1273717874740853, 0.4601526006356754)
(0.12959816091705867, 0.46299327290173753)
(0.13187465307024013, 0.4658865749565491)
(0.13417677162552566, 0.4688009370001265)
(0.136508324354691, 0.47174116498247415)
(0.13886690712787148, 0.4747036932569517)
(0.14126259629251917, 0.47770094867212193)
(0.14371496833039046, 0.48075636889617573)
(0.14618307783991782, 0.4838184927619839)
(0.14861750745811478, 0.4868258621919754)
(0.1510222089042229, 0.4897837572957415)
(0.15343525723368232, 0.4927387142925584)
(0.15587131386516628, 0.4957079833976181)
(0.15833960531629418, 0.4987020715654883)
(0.16086258500522485, 0.5017468398445093)
(0.16345902378732052, 0.5048639011807321)
(0.16613889163453976, 0.5080631995549219)
(0.1689387257553037, 0.5113861459925438)
(0.17178347151100914, 0.5147411023265643)
(0.1746740875760988, 0.5181276317210521)
(0.17758302069439813, 0.5215111678391495)
(0.1804824229141121, 0.5248580304251382)
(0.1833380232256411, 0.5281284915828441)
(0.18612945554853175, 0.5312994808908599)
(0.18885064039176613, 0.5343652313350987)
(0.19149241130214367, 0.5373165154872613)
(0.1940425295162953, 0.5401418839090724)
(0.1964790957953015, 0.5428200032692657)
(0.1988402487959661, 0.5453955604391469)
(0.2011148898974828, 0.5478593959236824)
(0.20334664880704612, 0.5502604454693201)
(0.20557328404646835, 0.5526424336405211)
(0.2078173375164231, 0.5550310795221647)
(0.2101148237149456, 0.5574661521254884)
(0.21249139912387782, 0.5599751619179104)
(0.21493750509069154, 0.5625486985618856)
(0.2174466841097033, 0.5651808576342588)
(0.21997869407390602, 0.567830410539144)
(0.22254316177621522, 0.5705080302506245)
(0.2251365877841263, 0.5732099158421626)
(0.22776496386213635, 0.5759420941699707)
(0.23043283118027127, 0.5787087040891398)
(0.23313175840931638, 0.5815008412567283)
(0.235853768437023, 0.5843096031158909)
(0.2386098634743998, 0.587145702942128)
(0.2413369149242963, 0.589943531101752)
(0.2440298406773224, 0.5926976891341552)
(0.24667305701045117, 0.595392072443301)
(0.24926816417557718, 0.5980282567308479)
(0.25182108400359715, 0.6006127737391376)
(0.2543672979016988, 0.6031813201050189)
(0.25691519278219127, 0.6057430169735754)
(0.2594991904802282, 0.6083323481384295)
(0.2621020186822126, 0.6109327034511923)
(0.2647319644925288, 0.613554004804823)
(0.26738827654107233, 0.6161951928722893)
(0.2700765095840178, 0.6188626766869647)
(0.27281772133416754, 0.6215782257147208)
(0.2756032001038875, 0.6243346599179981)
(0.27844673108861107, 0.6271466547993267)
(0.28134412117944557, 0.6300103309541916)
(0.2842804376048755, 0.6329134831330194)
(0.2872500751780063, 0.6358505701111318)
(0.2902682307758869, 0.6388393918506768)
(0.2932888101596273, 0.6418351753079252)
(0.2963303708795057, 0.6448574977092645)
(0.29940504651242494, 0.6479189224597162)
(0.30251434389105586, 0.6510216572931746)
(0.3056545516314303, 0.6541621638474591)
(0.30883701814966064, 0.6573522847572388)
(0.31203518313047335, 0.6605652041030352)
(0.3152722720829329, 0.6638240977610027)
(0.31851617234626667, 0.6670963238919118)
(0.32175908167035566, 0.6703732107792705)
(0.3250021258506006, 0.6736555829280377)
(0.32823882824658407, 0.6769359392467894)
(0.331466303304036, 0.6802094878800584)
(0.3346799352420983, 0.6834723036182722)
(0.33787462230991183, 0.686718890736932)
(0.341072209006136, 0.6899711371586286)
(0.3442332450505484, 0.6931885029636469)
(0.34737125114041645, 0.6963850450398424)
(0.350769104395187, 0.6998494494793325)
(0.35401121472380903, 0.7031590476722631)
(0.3574559626980591, 0.7066786719899971)
(0.36062830939671886, 0.7099252070758322)
(0.36378628302792604, 0.7131636945860265)
(0.3668109848831972, 0.7162724743282092)
(0.3698899441004265, 0.7194454836094295)
(0.3727474556861483, 0.7223984413508414)
(0.37549122723133355, 0.7252421401090138)
(0.3782041391190939, 0.7280626925885187)
(0.3808619062102072, 0.7308350364544454)
(0.3834576880313062, 0.7335521850376245)
(0.38599411024349517, 0.7362167507126888)
(0.3884916190322902, 0.7388504725086819)
(0.39093970226804853, 0.7414417597159633)
(0.3933654075835896, 0.7440193260825286)
(0.39576446790879116, 0.746578032121077)
(0.39819493463312616, 0.7491799829201905)
(0.4006612428788753, 0.7518296165825407)
(0.40320766892382914, 0.7545744986459267)
(0.40584921358303966, 0.7574307977416669)
(0.40858825086263695, 0.7604006750020982)
(0.4113783382866859, 0.7634332702820356)
(0.41421524965230366, 0.7665226716605742)
(0.5575965175705052, 1.1402098790379536)
(0.5632774179918641, 1.1485545372453425)
(0.5671626414594484, 1.1542502308367155)
(0.5713265702648839, 1.1603385513843192)
(0.5739462458053075, 1.164161132087978)
(0.5765591204526133, 1.1679671967805583)
(0.5796557822435171, 1.172468999412913)
(0.582354210819386, 1.1763854889041017)
(0.5849995876445352, 1.1802192159276614)
(0.5876314763544708, 1.184028217547391)
(0.5902706138693294, 1.1878433968895787)
(0.5929180215964697, 1.191666647068337)
(0.5955940593469229, 1.1955283132067662)
(0.5982790483666415, 1.1994001389232154)
(0.6013546177122677, 1.2038330979079614)
(0.6041808827012413, 1.2079048097544598)
(0.6069673241535893, 1.211917744410278)
(0.6097678397113538, 1.2159489247513249)
(0.6126373347938368, 1.2200774420091203)
(0.6155023108355436, 1.2241960732220174)
(0.6183498735943964, 1.2282855103048973)
(0.6212618901121294, 1.2324615651190334)
(0.6241388837350033, 1.2365802692870125)
(0.6270314570966793, 1.2407126865047777)
(0.6299285349059831, 1.2448431093569687)
(0.6327870271720886, 1.2489069588692838)
(0.635656537864829, 1.2529731882416628)
(0.6385049553220543, 1.2569950674242742)
(0.6413913041113597, 1.2610539209368656)
(0.6442661809455973, 1.26507883373537)
(0.6471725590611277, 1.269128137003866)
(0.6501229234280635, 1.2732171778454466)
(0.653143696674438, 1.2773799985258119)
(0.6562180360719821, 1.2815904845820927)
(0.6593681923179348, 1.285876351251242)
(0.6627559974448276, 1.290451134788179)
(0.6661014085648337, 1.2949331249595568)
(0.6693939712851134, 1.2993083480558647)
(0.6726744859049651, 1.3036307446340203)
(0.6758888197249219, 1.3078298845706893)
(0.6790258990786168, 1.3118933381284668)
(0.6820822709760798, 1.3158184710961018)
(0.6850725641470831, 1.3196263223169753)
(0.6879752652226804, 1.3232926638546052)
(0.6907613627037729, 1.326785721190107)
(0.6934620659908368, 1.330149084848136)
(0.6961097912186487, 1.33342522549361)
(0.6987721941847413, 1.336702871914132)
(0.7015162532983692, 1.3400656482758468)
(0.7040908880005993, 1.343210427655087)
(0.7067830219286151, 1.3464914149991394)
(0.7094438614328062, 1.3497295484127365)
(0.7120905170784777, 1.3529484268193723)
(0.7147651377855041, 1.3562017535959356)
(0.7174624098386855, 1.3594848641977149)
(0.7202313113258373, 1.3628587686937579)
(0.7231554249187825, 1.3664257833921163)
(0.7261189292902149, 1.3700452104330407)
(0.7291358455894971, 1.3737335848436634)
(0.7323366552991332, 1.377650036615023)
(0.7354299921445333, 1.3814381479256217)
(0.7384811152101349, 1.3851746607780866)
(0.7414771606274155, 1.3888418758511882)
(0.7444423672605678, 1.3924679449171027)
(0.7474304324106559, 1.3961166858282392)
(0.7504362155484662, 1.3997802506849644)
(0.7534406036686198, 1.4034344035942625)
(0.7565977032734569, 1.4072651773185922)
(0.7597039226798166, 1.4110251925037596)
(0.7630524725840039, 1.4150683882135988)
(0.7662323204511405, 1.418899674812915)
(0.769310150869177, 1.4226019569533708)
(0.7723080317651488, 1.4262040236247522)
(0.7753191159075222, 1.4298183390256358)
(0.7783197067371849, 1.4334203667159489)
(0.7814630147377155, 1.4371953021992019)
(0.7845111918206658, 1.4408614985090702)
(0.7875796668680074, 1.4445601159149153)
(0.790656874672374, 1.4482797222529369)
(0.7937554636176899, 1.4520371477721528)
(0.7969020145640513, 1.4558672245552133)
(0.8000814143722825, 1.459753069891953)
(0.8033182357730317, 1.4637269278764051)
(0.8065943997049994, 1.467768036596582)
(0.8098993236614203, 1.4718649242471502)
(0.8132715193048069, 1.4760663962726897)
(0.8168055760951115, 1.4804930766347677)
(0.8203240044967347, 1.4849229262277912)
(0.8238512343123908, 1.4893870221701342)
(0.8273147885463613, 1.493791784816785)
(0.8306919818070584, 1.4981072553169767)
(0.8341399713556406, 1.502533716156119)
(0.8375750527800407, 1.5069636553826564)
(0.841035116240204, 1.5114451298298934)
(0.8445087660421238, 1.5159631271237615)
(0.8479912755814638, 1.5205111129895414)
(0.8514792476180668, 1.525083584645002)
(0.8549884177295595, 1.5297016036813127)
(0.8584602822025502, 1.5342877370706276)
(0.8619725515387745, 1.538945564707573)
(0.865456863165703, 1.5435844901935263)
(0.8689226569908808, 1.5482180636804939)
(0.872351274293243, 1.5528213390641878)
(0.8757519334374381, 1.5574076867811788)
(0.8790923870486953, 1.561934717264879)
(0.8823714569832265, 1.5664017842624265)
(0.8855903538537687, 1.5708119653446746)
(0.8888026463485744, 1.5752398482451775)
(0.8919769641878587, 1.579644284412387)
(0.8952388298298675, 1.5842019361528623)
(0.8984624906639048, 1.588739759579973)
(0.9016432927869237, 1.593250738730011)
(0.9048058666541281, 1.597771109153427)
(0.9079631091203013, 1.6023218117769402)
(0.9111211327632831, 1.6069106196585698)
